index,x,y,z,ray_x,ray_y,ray_z,min_distance
118,-0.153885679,4.244483706,1.093631414,0.060621061,0.99804963,0.014900412,0.92732507
118,-0.153885679,4.244483706,1.093631414,0.120333315,0.964041914,-0.236945314,0.960037529
118,-0.153885679,4.244483706,1.093631414,0.171845052,0.864336334,-0.472643607,1.070782661
118,-0.153885679,4.244483706,1.093631414,0.211645833,0.705727662,-0.676132021,1.31143558
118,-0.153885679,4.244483706,1.093631414,0.2370233,0.499024815,-0.833543154,1.854649901
118,-0.153885679,4.244483706,1.093631414,0.24624802,0.258314252,-0.934149699,inf
119,-0.202345754,4.247604978,1.081720124,0.238691346,0,-0.971095485,inf
119,-0.202345754,4.247604978,1.081720124,0.21486825,-0.258314252,-0.941862719,inf
119,-0.202345754,4.247604978,1.081720124,0.176402238,-0.499024815,-0.848443566,1.249647021
119,-0.202345754,4.247604978,1.081720124,0.125914706,-0.705727662,-0.697204385,0.883633852
119,-0.202345754,4.247604978,1.081720124,0.066846294,-0.864336334,-0.498451878,0.721484005
119,-0.202345754,4.247604978,1.081720124,0.003222417,-0.964041914,-0.265730699,0.646864891
119,-0.202345754,4.247604978,1.081720124,-0.060621061,-0.99804963,-0.014900412,0.624823451
119,-0.202345754,4.247604978,1.081720124,-0.120333315,-0.964041914,0.236945314,0.646864831
119,-0.202345754,4.247604978,1.081720124,-0.171845052,-0.864336334,0.472643607,0.721484005
119,-0.202345754,4.247604978,1.081720124,-0.211645833,-0.705727662,0.676132021,0.883633792
119,-0.202345754,4.247604978,1.081720124,-0.2370233,-0.499024815,0.833543154,1.243635058
119,-0.202345754,4.247604978,1.081720124,-0.24624802,-0.258314252,0.934149699,inf
119,-0.202345754,4.247604978,1.081720124,-0.238691346,-1.22E-16,0.971095485,inf
119,-0.202345754,4.247604978,1.081720124,-0.21486825,0.258314252,0.941862719,inf
119,-0.202345754,4.247604978,1.081720124,-0.176402238,0.499024815,0.848443566,inf
119,-0.202345754,4.247604978,1.081720124,-0.125914706,0.705727662,0.697204385,1.307013035
119,-0.202345754,4.247604978,1.081720124,-0.066846294,0.864336334,0.498451878,1.067171574
119,-0.202345754,4.247604978,1.081720124,-0.003222417,0.964041914,0.265730699,0.956799865
119,-0.202345754,4.247604978,1.081720124,0.060621061,0.99804963,0.014900412,0.924197674
119,-0.202345754,4.247604978,1.081720124,0.120333315,0.964041914,-0.236945314,0.956799865
119,-0.202345754,4.247604978,1.081720124,0.171845052,0.864336334,-0.472643607,1.067171574
119,-0.202345754,4.247604978,1.081720124,0.211645833,0.705727662,-0.676132021,1.307012796
119,-0.202345754,4.247604978,1.081720124,0.2370233,0.499024815,-0.833543154,1.848395228
119,-0.202345754,4.247604978,1.081720124,0.24624802,0.258314252,-0.934149699,inf
120,-0.272969081,4.281644644,1.05638832,0,-0.462425788,-0.88665799,1.422162414
120,-0.272969081,4.281644644,1.05638832,-0.185296636,-0.606888024,-0.772885556,1.078690886
120,-0.272969081,4.281644644,1.05638832,-0.357965612,-0.709991844,-0.606442249,0.922045171
120,-0.272969081,4.281644644,1.05638832,-0.506239823,-0.764710893,-0.398670906,0.859991074
120,-0.272969081,4.281644644,1.05638832,-0.620014627,-0.767316159,-0.163730798,0.857071102
120,-0.272969081,4.281644644,1.05638832,-0.691536459,-0.717630096,0.082367292,0.916411519
120,-0.272969081,4.281644644,1.05638832,-0.715931224,-0.619038729,0.322852188,1.062364101
120,-0.272969081,4.281644644,1.05638832,-0.691536459,-0.478260895,0.541335241,1.375074744
120,-0.272969081,4.281644644,1.05638832,-0.620014627,-0.304890371,0.722927191,inf
120,-0.272969081,4.281644644,1.05638832,-0.506239823,-0.110742072,0.855252849,inf
120,-0.272969081,4.281644644,1.05638832,-0.357965612,0.090953116,0.929294437,inf
120,-0.272969081,4.281644644,1.05638832,-0.185296636,0.286449999,0.940006146,inf
120,-0.272969081,4.281644644,1.05638832,-8.77E-17,0.462425788,0.88665799,inf
120,-0.272969081,4.281644644,1.05638832,0.185296636,0.606888024,0.772885556,1.463788271
120,-0.272969081,4.281644644,1.05638832,0.357965612,0.709991844,0.606442249,1.251219392
120,-0.272969081,4.281644644,1.05638832,0.506239823,0.764710893,0.398670906,1.161688089
120,-0.272969081,4.281644644,1.05638832,0.620014627,0.767316159,0.163730798,1.157743812
120,-0.272969081,4.281644644,1.05638832,0.691536459,0.717630096,-0.082367292,1.237901688
120,-0.272969081,4.281644644,1.05638832,0.715931224,0.619038729,-0.322852188,1.435056329
120,-0.272969081,4.281644644,1.05638832,0.691536459,0.478260895,-0.541335241,1.857470393
120,-0.272969081,4.281644644,1.05638832,0.620014627,0.304890371,-0.722927191,inf
120,-0.272969081,4.281644644,1.05638832,0.506239823,0.110742072,-0.855252849,inf
120,-0.272969081,4.281644644,1.05638832,0.357965612,-0.090953116,-0.929294437,inf
120,-0.272969081,4.281644644,1.05638832,0.185296636,-0.286449999,-0.940006146,inf
121,-0.307877622,4.313383951,1.039835067,0,-0.462425788,-0.88665799,1.49079895
121,-0.307877622,4.313383951,1.039835067,-0.185296636,-0.606888024,-0.772885556,1.130989313
121,-0.307877622,4.313383951,1.039835067,-0.357965612,-0.709991844,-0.606442249,0.966748893
121,-0.307877622,4.313383951,1.039835067,-0.506239823,-0.764710893,-0.398670906,0.901496053
121,-0.307877622,4.313383951,1.039835067,-0.620014627,-0.767316159,-0.163730798,0.898435175
121,-0.307877622,4.313383951,1.039835067,-0.691536459,-0.717630096,0.082367292,0.960639477
121,-0.307877622,4.313383951,1.039835067,-0.715931224,-0.619038729,0.322852188,1.113636017
121,-0.307877622,4.313383951,1.039835067,-0.691536459,-0.478260895,0.541335241,1.441438675
121,-0.307877622,4.313383951,1.039835067,-0.620014627,-0.304890371,0.722927191,inf
121,-0.307877622,4.313383951,1.039835067,-0.506239823,-0.110742072,0.855252849,inf
121,-0.307877622,4.313383951,1.039835067,-0.357965612,0.090953116,0.929294437,inf
121,-0.307877622,4.313383951,1.039835067,-0.185296636,0.286449999,0.940006146,inf
121,-0.307877622,4.313383951,1.039835067,-8.77E-17,0.462425788,0.88665799,inf
121,-0.307877622,4.313383951,1.039835067,0.185296636,0.606888024,0.772885556,1.411489844
121,-0.307877622,4.313383951,1.039835067,0.357965612,0.709991844,0.606442249,1.206515551
121,-0.307877622,4.313383951,1.039835067,0.506239823,0.764710893,0.398670906,1.12018311
121,-0.307877622,4.313383951,1.039835067,0.620014627,0.767316159,0.163730798,1.116379738
121,-0.307877622,4.313383951,1.039835067,0.691536459,0.717630096,-0.082367292,1.19367373
121,-0.307877622,4.313383951,1.039835067,0.715931224,0.619038729,-0.322852188,1.383784413
121,-0.307877622,4.313383951,1.039835067,0.691536459,0.478260895,-0.541335241,1.791106343
121,-0.307877622,4.313383951,1.039835067,0.620014627,0.304890371,-0.722927191,inf
121,-0.307877622,4.313383951,1.039835067,0.506239823,0.110742072,-0.855252849,inf
121,-0.307877622,4.313383951,1.039835067,0.357965612,-0.090953116,-0.929294437,inf
121,-0.307877622,4.313383951,1.039835067,0.185296636,-0.286449999,-0.940006146,inf
122,-0.342786163,4.345123258,1.023281814,0,-0.462425788,-0.88665799,1.559435487
122,-0.342786163,4.345123258,1.023281814,-0.185296636,-0.606888024,-0.772885556,1.18328774
122,-0.342786163,4.345123258,1.023281814,-0.357965612,-0.709991844,-0.606442249,1.015678048
122,-0.342786163,4.345123258,1.023281814,-0.506239823,-0.764710893,-0.398670906,0.943001032
122,-0.342786163,4.345123258,1.023281814,-0.620014627,-0.767316159,-0.163730798,0.939799249
122,-0.342786163,4.345123258,1.023281814,-0.691536459,-0.717630096,0.082367292,1.004867435
122,-0.342786163,4.345123258,1.023281814,-0.715931224,-0.619038729,0.322852188,1.164907932
122,-0.342786163,4.345123258,1.023281814,-0.691536459,-0.478260895,0.541335241,1.507802725
122,-0.342786163,4.345123258,1.023281814,-0.620014627,-0.304890371,0.722927191,1.984168291
122,-0.342786163,4.345123258,1.023281814,-0.506239823,-0.110742072,0.855252849,inf
122,-0.342786163,4.345123258,1.023281814,-0.357965612,0.090953116,0.929294437,inf
122,-0.342786163,4.345123258,1.023281814,-0.185296636,0.286449999,0.940006146,inf
122,-0.342786163,4.345123258,1.023281814,-8.77E-17,0.462425788,0.88665799,inf
122,-0.342786163,4.345123258,1.023281814,0.185296636,0.606888024,0.772885556,1.359191298
122,-0.342786163,4.345123258,1.023281814,0.357965612,0.709991844,0.606442249,1.161811829
122,-0.342786163,4.345123258,1.023281814,0.506239823,0.764710893,0.398670906,1.078678131
122,-0.342786163,4.345123258,1.023281814,0.620014627,0.767316159,0.163730798,1.075015664
122,-0.342786163,4.345123258,1.023281814,0.691536459,0.717630096,-0.082367292,1.149445772
122,-0.342786163,4.345123258,1.023281814,0.715931224,0.619038729,-0.322852188,1.332512498
122,-0.342786163,4.345123258,1.023281814,0.691536459,0.478260895,-0.541335241,1.724742413
122,-0.342786163,4.345123258,1.023281814,0.620014627,0.304890371,-0.722927191,inf
122,-0.342786163,4.345123258,1.023281814,0.506239823,0.110742072,-0.855252849,inf
122,-0.342786163,4.345123258,1.023281814,0.357965612,-0.090953116,-0.929294437,inf
122,-0.342786163,4.345123258,1.023281814,0.185296636,-0.286449999,-0.940006146,inf
123,-0.377694703,4.376862565,1.006728561,0,-0.462425788,-0.88665799,1.628072023
123,-0.377694703,4.376862565,1.006728561,-0.185296636,-0.606888024,-0.772885556,1.235586286
123,-0.377694703,4.376862565,1.006728561,-0.357965612,-0.709991844,-0.606442249,1.060381889
123,-0.377694703,4.376862565,1.006728561,-0.506239823,-0.764710893,-0.398670906,0.984506011
123,-0.377694703,4.376862565,1.006728561,-0.620014627,-0.767316159,-0.163730798,0.981163263
123,-0.377694703,4.376862565,1.006728561,-0.691536459,-0.717630096,0.082367292,1.049095392
123,-0.377694703,4.376862565,1.006728561,-0.715931224,-0.619038729,0.322852188,1.216179848
123,-0.377694703,4.376862565,1.006728561,-0.691536459,-0.478260895,0.541335241,1.574166775
123,-0.377694703,4.376862565,1.006728561,-0.620014627,-0.304890371,0.722927191,1.927865624
123,-0.377694703,4.376862565,1.006728561,-0.506239823,-0.110742072,0.855252849,inf
123,-0.377694703,4.376862565,1.006728561,-0.357965612,0.090953116,0.929294437,inf
123,-0.377694703,4.376862565,1.006728561,-0.185296636,0.286449999,0.940006146,inf
123,-0.377694703,4.376862565,1.006728561,-8.77E-17,0.462425788,0.88665799,inf
123,-0.377694703,4.376862565,1.006728561,0.185296636,0.606888024,0.772885556,1.306892872
123,-0.377694703,4.376862565,1.006728561,0.357965612,0.709991844,0.606442249,1.117108107
123,-0.377694703,4.376862565,1.006728561,0.506239823,0.764710893,0.398670906,1.037173152
123,-0.377694703,4.376862565,1.006728561,0.620014627,0.767316159,0.163730798,1.03365159
123,-0.377694703,4.376862565,1.006728561,0.691536459,0.717630096,-0.082367292,1.105217814
123,-0.377694703,4.376862565,1.006728561,0.715931224,0.619038729,-0.322852188,1.281240582
123,-0.377694703,4.376862565,1.006728561,0.691536459,0.478260895,-0.541335241,1.658378363
123,-0.377694703,4.376862565,1.006728561,0.620014627,0.304890371,-0.722927191,inf
123,-0.377694703,4.376862565,1.006728561,0.506239823,0.110742072,-0.855252849,inf
123,-0.377694703,4.376862565,1.006728561,0.357965612,-0.090953116,-0.929294437,inf
123,-0.377694703,4.376862565,1.006728561,0.185296636,-0.286449999,-0.940006146,inf
124,-0.412603244,4.408601872,0.990175308,0,-0.462425788,-0.88665799,inf
124,-0.412603244,4.408601872,0.990175308,-0.185296636,-0.606888024,-0.772885556,1.287187576
124,-0.412603244,4.408601872,0.990175308,-0.357965612,-0.709991844,-0.606442249,1.105085611
124,-0.412603244,4.408601872,0.990175308,-0.506239823,-0.764710893,-0.398670906,1.02601099
124,-0.412603244,4.408601872,0.990175308,-0.620014627,-0.767316159,-0.163730798,1.022527337
124,-0.412603244,4.408601872,0.990175308,-0.691536459,-0.717630096,0.082367292,1.09332335
124,-0.412603244,4.408601872,0.990175308,-0.715931224,-0.619038729,0.322852188,1.267451763
124,-0.412603244,4.408601872,0.990175308,-0.691536459,-0.478260895,0.541335241,1.640530705
124,-0.412603244,4.408601872,0.990175308,-0.620014627,-0.304890371,0.722927191,1.871562839
124,-0.412603244,4.408601872,0.990175308,-0.506239823,-0.110742072,0.855252849,inf
124,-0.412603244,4.408601872,0.990175308,-0.357965612,0.090953116,0.929294437,inf
124,-0.412603244,4.408601872,0.990175308,-0.185296636,0.286449999,0.940006146,inf
124,-0.412603244,4.408601872,0.990175308,-8.77E-17,0.462425788,0.88665799,1.646530867
124,-0.412603244,4.408601872,0.990175308,0.185296636,0.606888024,0.772885556,1.254594445
124,-0.412603244,4.408601872,0.990175308,0.357965612,0.709991844,0.606442249,1.072404265
124,-0.412603244,4.408601872,0.990175308,0.506239823,0.764710893,0.398670906,0.995668173
124,-0.412603244,4.408601872,0.990175308,0.620014627,0.767316159,0.163730798,0.992287576
124,-0.412603244,4.408601872,0.990175308,0.691536459,0.717630096,-0.082367292,1.060989857
124,-0.412603244,4.408601872,0.990175308,0.715931224,0.619038729,-0.322852188,1.229968667
124,-0.412603244,4.408601872,0.990175308,0.691536459,0.478260895,-0.541335241,1.592014432
124,-0.412603244,4.408601872,0.990175308,0.620014627,0.304890371,-0.722927191,inf
124,-0.412603244,4.408601872,0.990175308,0.506239823,0.110742072,-0.855252849,inf
124,-0.412603244,4.408601872,0.990175308,0.357965612,-0.090953116,-0.929294437,inf
124,-0.412603244,4.408601872,0.990175308,0.185296636,-0.286449999,-0.940006146,inf
125,-0.447511784,4.440341179,0.973622055,0,-0.462425788,-0.88665799,inf
125,-0.447511784,4.440341179,0.973622055,-0.185296636,-0.606888024,-0.772885556,1.34512639
125,-0.447511784,4.440341179,0.973622055,-0.357965612,-0.709991844,-0.606442249,1.149789333
125,-0.447511784,4.440341179,0.973622055,-0.506239823,-0.764710893,-0.398670906,1.067515969
125,-0.447511784,4.440341179,0.973622055,-0.620014627,-0.767316159,-0.163730798,1.063891411
125,-0.447511784,4.440341179,0.973622055,-0.691536459,-0.717630096,0.082367292,1.137551308
125,-0.447511784,4.440341179,0.973622055,-0.715931224,-0.619038729,0.322852188,1.318723679
125,-0.447511784,4.440341179,0.973622055,-0.691536459,-0.478260895,0.541335241,1.6275177
125,-0.447511784,4.440341179,0.973622055,-0.620014627,-0.304890371,0.722927191,1.815260053
125,-0.447511784,4.440341179,0.973622055,-0.506239823,-0.110742072,0.855252849,inf
125,-0.447511784,4.440341179,0.973622055,-0.357965612,0.090953116,0.929294437,inf
125,-0.447511784,4.440341179,0.973622055,-0.185296636,0.286449999,0.940006146,inf
125,-0.447511784,4.440341179,0.973622055,-8.77E-17,0.462425788,0.88665799,1.57789433
125,-0.447511784,4.440341179,0.973622055,0.185296636,0.606888024,0.772885556,1.202295899
125,-0.447511784,4.440341179,0.973622055,0.357965612,0.709991844,0.606442249,1.027700543
125,-0.447511784,4.440341179,0.973622055,0.506239823,0.764710893,0.398670906,0.954163194
125,-0.447511784,4.440341179,0.973622055,0.620014627,0.767316159,0.163730798,0.950923502
125,-0.447511784,4.440341179,0.973622055,0.691536459,0.717630096,-0.082367292,1.016761899
125,-0.447511784,4.440341179,0.973622055,0.715931224,0.619038729,-0.322852188,1.178696752
125,-0.447511784,4.440341179,0.973622055,0.691536459,0.478260895,-0.541335241,1.525650382
125,-0.447511784,4.440341179,0.973622055,0.620014627,0.304890371,-0.722927191,inf
125,-0.447511784,4.440341179,0.973622055,0.506239823,0.110742072,-0.855252849,inf
125,-0.447511784,4.440341179,0.973622055,0.357965612,-0.090953116,-0.929294437,inf
125,-0.447511784,4.440341179,0.973622055,0.185296636,-0.286449999,-0.940006146,inf
126,-0.482420325,4.472080486,0.957068802,0,-0.462425788,-0.88665799,inf
126,-0.482420325,4.472080486,0.957068802,-0.185296636,-0.606888024,-0.772885556,1.397424817
126,-0.482420325,4.472080486,0.957068802,-0.357965612,-0.709991844,-0.606442249,1.194493175
126,-0.482420325,4.472080486,0.957068802,-0.506239823,-0.764710893,-0.398670906,1.109020948
126,-0.482420325,4.472080486,0.957068802,-0.620014627,-0.767316159,-0.163730798,1.105255485
126,-0.482420325,4.472080486,0.957068802,-0.691536459,-0.717630096,0.082367292,1.181779265
126,-0.482420325,4.472080486,0.957068802,-0.715931224,-0.619038729,0.322852188,1.369995594
126,-0.482420325,4.472080486,0.957068802,-0.691536459,-0.478260895,0.541335241,1.57703805
126,-0.482420325,4.472080486,0.957068802,-0.620014627,-0.304890371,0.722927191,1.758957267
126,-0.482420325,4.472080486,0.957068802,-0.506239823,-0.110742072,0.855252849,inf
126,-0.482420325,4.472080486,0.957068802,-0.357965612,0.090953116,0.929294437,inf
126,-0.482420325,4.472080486,0.957068802,-0.185296636,0.286449999,0.940006146,inf
126,-0.482420325,4.472080486,0.957068802,-8.77E-17,0.462425788,0.88665799,1.509257793
126,-0.482420325,4.472080486,0.957068802,0.185296636,0.606888024,0.772885556,1.149997473
126,-0.482420325,4.472080486,0.957068802,0.357965612,0.709991844,0.606442249,0.982996762
126,-0.482420325,4.472080486,0.957068802,0.506239823,0.764710893,0.398670906,0.912658215
126,-0.482420325,4.472080486,0.957068802,0.620014627,0.767316159,0.163730798,0.909559429
126,-0.482420325,4.472080486,0.957068802,0.691536459,0.717630096,-0.082367292,0.972534001
126,-0.482420325,4.472080486,0.957068802,0.715931224,0.619038729,-0.322852188,1.127424836
126,-0.482420325,4.472080486,0.957068802,0.691536459,0.478260895,-0.541335241,1.459286332
126,-0.482420325,4.472080486,0.957068802,0.620014627,0.304890371,-0.722927191,inf
126,-0.482420325,4.472080486,0.957068802,0.506239823,0.110742072,-0.855252849,inf
126,-0.482420325,4.472080486,0.957068802,0.357965612,-0.090953116,-0.929294437,inf
126,-0.482420325,4.472080486,0.957068802,0.185296636,-0.286449999,-0.940006146,inf
127,-0.517328866,4.503819793,0.940515549,0,-0.462425788,-0.88665799,inf
127,-0.517328866,4.503819793,0.940515549,-0.185296636,-0.606888024,-0.772885556,1.449723363
127,-0.517328866,4.503819793,0.940515549,-0.357965612,-0.709991844,-0.606442249,1.239196897
127,-0.517328866,4.503819793,0.940515549,-0.506239823,-0.764710893,-0.398670906,1.150525928
127,-0.517328866,4.503819793,0.940515549,-0.620014627,-0.767316159,-0.163730798,1.146619558
