1689.35625,1.077532264
1690.4375,1.078748225
1691.51875,1.079963574
1692.6,1.081178309
1693.68125,1.082392428
1694.7625,1.083605931
1695.84375,1.084818815
1696.925,1.08603108
1698.00625,1.087242724
1699.0875,1.088453745
1700.16875,1.089664143
1701.25,1.090873916
1702.33125,1.092083062
1703.4125,1.09329158
1704.49375,1.094499468
1705.575,1.095706725
1706.65625,1.09691335
1707.7375,1.09811934
1708.81875,1.099324696
1709.9,1.100529414
1710.98125,1.101733493
1712.0625,1.102936933
1713.14375,1.104139731
1714.225,1.105341886
1715.30625,1.106543396
1716.3875,1.10774426
1717.46875,1.108944476
1718.55,1.110144042
1719.63125,1.111342958
1720.7125,1.112541221
1721.79375,1.11373883
1722.875,1.114935783
1723.95625,1.116132079
1725.0375,1.117327716
1726.11875,1.118522691
1727.2,1.119717005
1728.28125,1.120910654
1729.3625,1.122103638
1730.44375,1.123295954
1731.525,1.124487601
1732.60625,1.125678578
1733.6875,1.126868882
1734.76875,1.128058511
1735.85,1.129247465
1736.93125,1.13043574
1738.0125,1.131623337
1739.09375,1.132810252
1740.175,1.133996483
1741.25625,1.135182031
1742.3375,1.136366891
1743.41875,1.137551063
1744.5,1.138734544
1745.58125,1.139917334
1746.6625,1.141099429
1747.74375,1.142280829
1748.825,1.143461531
1749.90625,1.144641533
1750.9875,1.145820834
1752.06875,1.146999431
1753.15,1.148177323
1754.23125,1.149354508
1755.3125,1.150530984
1756.39375,1.151706749
1757.475,1.1528818
1758.55625,1.154056137
1759.6375,1.155229757
1760.71875,1.156402657
1761.8,1.157574837
1762.88125,1.158746293
1763.9625,1.159917025
1765.04375,1.161087029
1766.125,1.162256304
1767.20625,1.163424848
1768.2875,1.164592659
1769.36875,1.165759734
1770.45,1.166926072
1771.53125,1.16809167
1772.6125,1.169256527
1773.69375,1.170420639
1774.775,1.171584006
1775.85625,1.172746625
1776.9375,1.173908493
1778.01875,1.175069608
1779.1,1.176229969
1780.18125,1.177389573
1781.2625,1.178548418
1782.34375,1.179706501
1783.425,1.18086382
1784.50625,1.182020374
1785.5875,1.183176159
1786.66875,1.184331174
1787.75,1.185485416
1788.83125,1.186638883
1789.9125,1.187791573
1790.99375,1.188943483
1792.075,1.19009461
1793.15625,1.191244953
1794.2375,1.192394509
1795.31875,1.193543276
1796.4,1.194691251
1797.48125,1.195838432
1798.5625,1.196984816
1799.64375,1.198130401
1800.725,1.199275185
1801.80625,1.200419165
1802.8875,1.201562338
1803.96875,1.202704703
1805.05,1.203846256
1806.13125,1.204986994
1807.2125,1.206126917
1808.29375,1.20726602
1809.375,1.208404301
1810.45625,1.209541758
1811.5375,1.210678388
1812.61875,1.211814189
1813.7,1.212949157
1814.78125,1.21408329
1815.8625,1.215216587
1816.94375,1.216349042
1818.025,1.217480655
1819.10625,1.218611423
1820.1875,1.219741342
1821.26875,1.22087041
1822.35,1.221998624
1823.43125,1.223125982
1824.5125,1.224252481
1825.59375,1.225378117
1826.675,1.226502888
1827.75625,1.227626792
1828.8375,1.228749825
1829.91875,1.229871984
1831,1.230993268
1832.08125,1.232113672
1833.1625,1.233233194
1834.24375,1.23435183
1835.325,1.235469579
1836.40625,1.236586437
1837.4875,1.237702401
1838.56875,1.238817468
1839.65,1.239931635
1840.73125,1.2410449
1841.8125,1.242157258
1842.89375,1.243268708
1843.975,1.244379245
1845.05625,1.245488868
1846.1375,1.246597572
1847.21875,1.247705355
1848.3,1.248812213
1849.38125,1.249918144
1850.4625,1.251023145
1851.54375,1.252127211
1852.625,1.25323034
1853.70625,1.254332529
1854.7875,1.255433775
1855.86875,1.256534074
1856.95,1.257633423
1858.03125,1.258731818
1859.1125,1.259829257
1860.19375,1.260925736
1861.275,1.262021252
1862.35625,1.263115802
1863.4375,1.264209381
1864.51875,1.265301988
1865.6,1.266393617
1866.68125,1.267484267
1867.7625,1.268573933
1868.84375,1.269662613
1869.925,1.270750302
1871.00625,1.271836997
1872.0875,1.272922695
1873.16875,1.274007392
1874.25,1.275091085
1875.33125,1.276173769
1876.4125,1.277255443
1877.49375,1.278336101
1878.575,1.279415741
1879.65625,1.280494358
1880.7375,1.28157195
1881.81875,1.282648512
1882.9,1.283724041
1883.98125,1.284798533
1885.0625,1.285871984
1886.14375,1.286944391
1887.225,1.28801575
1888.30625,1.289086058
1889.3875,1.290155309
1890.46875,1.291223502
1891.55,1.292290631
1892.63125,1.293356693
1893.7125,1.294421684
1894.79375,1.295485601
1895.875,1.296548439
1896.95625,1.297610195
1898.0375,1.298670864
1899.11875,1.299730442
1900.2,1.300788927
1901.28125,1.301846313
1902.3625,1.302902597
1903.44375,1.303957774
1904.525,1.305011841
1905.60625,1.306064794
1906.6875,1.307116629
1907.76875,1.30816734
1908.85,1.309216926
1909.93125,1.31026538
1911.0125,1.311312699
1912.09375,1.31235888
1913.175,1.313403917
1914.25625,1.314447806
1915.3375,1.315490544
1916.41875,1.316532126
1917.5,1.317572548
1918.58125,1.318611805
1919.6625,1.319649893
1920.74375,1.320686808
1921.825,1.321722546
1922.90625,1.322757102
1923.9875,1.323790472
1925.06875,1.324822651
1926.15,1.325853635
1927.23125,1.32688342
1928.3125,1.327912
1929.39375,1.328939373
1930.475,1.329965532
1931.55625,1.330990474
1932.6375,1.332014194
1933.71875,1.333036688
